,CL_UNIT,Code,DataValue,GeoFips,GeoName,TimePeriod,UNIT_MULT
861,Millions of chained 2012 dollars,SQGDP9-1,"294,162.8",55000,Wisconsin,2017Q4,6
862,Millions of chained 2012 dollars,SQGDP9-1,"297,670.8",55000,Wisconsin,2018Q1,6
863,Millions of chained 2012 dollars,SQGDP9-1,"298,827.9",55000,Wisconsin,2018Q2,6
864,Millions of chained 2012 dollars,SQGDP9-1,"300,630.8",55000,Wisconsin,2018Q3,6
865,Millions of chained 2012 dollars,SQGDP9-1,"302,209.3",55000,Wisconsin,2018Q4,6
866,Millions of chained 2012 dollars,SQGDP9-1,"304,402.9",55000,Wisconsin,2019Q1,6
867,Millions of chained 2012 dollars,SQGDP9-1,"39,975.0",56000,Wyoming,2015Q1,6
868,Millions of chained 2012 dollars,SQGDP9-1,"39,146.9",56000,Wyoming,2015Q2,6
869,Millions of chained 2012 dollars,SQGDP9-1,"39,749.6",56000,Wyoming,2015Q3,6
870,Millions of chained 2012 dollars,SQGDP9-1,"39,395.8",56000,Wyoming,2015Q4,6
871,Millions of chained 2012 dollars,SQGDP9-1,"39,591.8",56000,Wyoming,2016Q1,6
872,Millions of chained 2012 dollars,SQGDP9-1,"38,136.9",56000,Wyoming,2016Q2,6
873,Millions of chained 2012 dollars,SQGDP9-1,"37,488.8",56000,Wyoming,2016Q3,6
874,Millions of chained 2012 dollars,SQGDP9-1,"37,088.7",56000,Wyoming,2016Q4,6
875,Millions of chained 2012 dollars,SQGDP9-1,"37,506.3",56000,Wyoming,2017Q1,6
876,Millions of chained 2012 dollars,SQGDP9-1,"38,540.4",56000,Wyoming,2017Q2,6
877,Millions of chained 2012 dollars,SQGDP9-1,"38,485.1",56000,Wyoming,2017Q3,6
878,Millions of chained 2012 dollars,SQGDP9-1,"38,498.4",56000,Wyoming,2017Q4,6
879,Millions of chained 2012 dollars,SQGDP9-1,"37,886.9",56000,Wyoming,2018Q1,6
880,Millions of chained 2012 dollars,SQGDP9-1,"38,164.9",56000,Wyoming,2018Q2,6
881,Millions of chained 2012 dollars,SQGDP9-1,"38,431.0",56000,Wyoming,2018Q3,6
882,Millions of chained 2012 dollars,SQGDP9-1,"38,993.8",56000,Wyoming,2018Q4,6
883,Millions of chained 2012 dollars,SQGDP9-1,"39,314.9",56000,Wyoming,2019Q1,6
884,Millions of chained 2012 dollars,SQGDP9-1,"910,253.9",91000,New England,2015Q1,6
885,Millions of chained 2012 dollars,SQGDP9-1,"920,442.2",91000,New England,2015Q2,6
886,Millions of chained 2012 dollars,SQGDP9-1,"917,432.8",91000,New England,2015Q3,6
887,Millions of chained 2012 dollars,SQGDP9-1,"924,862.5",91000,New England,2015Q4,6
888,Millions of chained 2012 dollars,SQGDP9-1,"922,610.6",91000,New England,2016Q1,6
889,Millions of chained 2012 dollars,SQGDP9-1,"928,750.1",91000,New England,2016Q2,6
890,Millions of chained 2012 dollars,SQGDP9-1,"932,586.3",91000,New England,2016Q3,6
891,Millions of chained 2012 dollars,SQGDP9-1,"931,085.4",91000,New England,2016Q4,6
892,Millions of chained 2012 dollars,SQGDP9-1,"932,593.9",91000,New England,2017Q1,6
893,Millions of chained 2012 dollars,SQGDP9-1,"939,124.9",91000,New England,2017Q2,6
894,Millions of chained 2012 dollars,SQGDP9-1,"946,375.4",91000,New England,2017Q3,6
895,Millions of chained 2012 dollars,SQGDP9-1,"945,203.9",91000,New England,2017Q4,6
896,Millions of chained 2012 dollars,SQGDP9-1,"953,599.6",91000,New England,2018Q1,6
897,Millions of chained 2012 dollars,SQGDP9-1,"955,033.3",91000,New England,2018Q2,6
898,Millions of chained 2012 dollars,SQGDP9-1,"962,710.5",91000,New England,2018Q3,6
899,Millions of chained 2012 dollars,SQGDP9-1,"966,727.6",91000,New England,2018Q4,6
900,Millions of chained 2012 dollars,SQGDP9-1,"972,727.6",91000,New England,2019Q1,6
901,Millions of chained 2012 dollars,SQGDP9-1,"3,092,042.6",92000,Mideast,2015Q1,6
902,Millions of chained 2012 dollars,SQGDP9-1,"3,121,658.2",92000,Mideast,2015Q2,6
903,Millions of chained 2012 dollars,SQGDP9-1,"3,119,845.8",92000,Mideast,2015Q3,6
904,Millions of chained 2012 dollars,SQGDP9-1,"3,097,347.0",92000,Mideast,2015Q4,6
905,Millions of chained 2012 dollars,SQGDP9-1,"3,138,628.2",92000,Mideast,2016Q1,6
906,Millions of chained 2012 dollars,SQGDP9-1,"3,155,174.6",92000,Mideast,2016Q2,6
907,Millions of chained 2012 dollars,SQGDP9-1,"3,150,417.6",92000,Mideast,2016Q3,6
908,Millions of chained 2012 dollars,SQGDP9-1,"3,152,022.5",92000,Mideast,2016Q4,6
909,Millions of chained 2012 dollars,SQGDP9-1,"3,175,897.2",92000,Mideast,2017Q1,6
910,Millions of chained 2012 dollars,SQGDP9-1,"3,184,069.8",92000,Mideast,2017Q2,6
911,Millions of chained 2012 dollars,SQGDP9-1,"3,207,268.6",92000,Mideast,2017Q3,6
912,Millions of chained 2012 dollars,SQGDP9-1,"3,214,595.7",92000,Mideast,2017Q4,6
913,Millions of chained 2012 dollars,SQGDP9-1,"3,223,499.6",92000,Mideast,2018Q1,6
914,Millions of chained 2012 dollars,SQGDP9-1,"3,254,291.7",92000,Mideast,2018Q2,6
915,Millions of chained 2012 dollars,SQGDP9-1,"3,275,528.5",92000,Mideast,2018Q3,6
916,Millions of chained 2012 dollars,SQGDP9-1,"3,284,398.4",92000,Mideast,2018Q4,6
917,Millions of chained 2012 dollars,SQGDP9-1,"3,308,301.4",92000,Mideast,2019Q1,6
918,Millions of chained 2012 dollars,SQGDP9-1,"2,341,058.1",93000,Great Lakes,2015Q1,6
919,Millions of chained 2012 dollars,SQGDP9-1,"2,356,781.4",93000,Great Lakes,2015Q2,6
920,Millions of chained 2012 dollars,SQGDP9-1,"2,358,810.8",93000,Great Lakes,2015Q3,6
921,Millions of chained 2012 dollars,SQGDP9-1,"2,361,221.3",93000,Great Lakes,2015Q4,6
922,Millions of chained 2012 dollars,SQGDP9-1,"2,355,328.3",93000,Great Lakes,2016Q1,6
923,Millions of chained 2012 dollars,SQGDP9-1,"2,376,474.4",93000,Great Lakes,2016Q2,6
924,Millions of chained 2012 dollars,SQGDP9-1,"2,382,382.3",93000,Great Lakes,2016Q3,6
925,Millions of chained 2012 dollars,SQGDP9-1,"2,396,677.2",93000,Great Lakes,2016Q4,6
926,Millions of chained 2012 dollars,SQGDP9-1,"2,392,392.2",93000,Great Lakes,2017Q1,6
927,Millions of chained 2012 dollars,SQGDP9-1,"2,400,979.7",93000,Great Lakes,2017Q2,6
928,Millions of chained 2012 dollars,SQGDP9-1,"2,416,103.7",93000,Great Lakes,2017Q3,6
929,Millions of chained 2012 dollars,SQGDP9-1,"2,421,070.8",93000,Great Lakes,2017Q4,6
930,Millions of chained 2012 dollars,SQGDP9-1,"2,437,983.4",93000,Great Lakes,2018Q1,6
931,Millions of chained 2012 dollars,SQGDP9-1,"2,448,696.9",93000,Great Lakes,2018Q2,6
932,Millions of chained 2012 dollars,SQGDP9-1,"2,472,358.2",93000,Great Lakes,2018Q3,6
933,Millions of chained 2012 dollars,SQGDP9-1,"2,481,460.6",93000,Great Lakes,2018Q4,6
934,Millions of chained 2012 dollars,SQGDP9-1,"2,499,807.4",93000,Great Lakes,2019Q1,6
935,Millions of chained 2012 dollars,SQGDP9-1,"1,106,068.8",94000,Plains,2015Q1,6
936,Millions of chained 2012 dollars,SQGDP9-1,"1,110,361.5",94000,Plains,2015Q2,6
937,Millions of chained 2012 dollars,SQGDP9-1,"1,112,257.5",94000,Plains,2015Q3,6
938,Millions of chained 2012 dollars,SQGDP9-1,"1,111,064.8",94000,Plains,2015Q4,6
939,Millions of chained 2012 dollars,SQGDP9-1,"1,103,864.9",94000,Plains,2016Q1,6
940,Millions of chained 2012 dollars,SQGDP9-1,"1,111,966.8",94000,Plains,2016Q2,6
941,Millions of chained 2012 dollars,SQGDP9-1,"1,119,461.7",94000,Plains,2016Q3,6
942,Millions of chained 2012 dollars,SQGDP9-1,"1,122,970.2",94000,Plains,2016Q4,6
943,Millions of chained 2012 dollars,SQGDP9-1,"1,117,889.1",94000,Plains,2017Q1,6
944,Millions of chained 2012 dollars,SQGDP9-1,"1,126,758.4",94000,Plains,2017Q2,6
945,Millions of chained 2012 dollars,SQGDP9-1,"1,123,407.2",94000,Plains,2017Q3,6
946,Millions of chained 2012 dollars,SQGDP9-1,"1,127,016.5",94000,Plains,2017Q4,6
947,Millions of chained 2012 dollars,SQGDP9-1,"1,129,667.9",94000,Plains,2018Q1,6
948,Millions of chained 2012 dollars,SQGDP9-1,"1,147,309.2",94000,Plains,2018Q2,6
949,Millions of chained 2012 dollars,SQGDP9-1,"1,151,691.8",94000,Plains,2018Q3,6
950,Millions of chained 2012 dollars,SQGDP9-1,"1,155,620.8",94000,Plains,2018Q4,6
951,Millions of chained 2012 dollars,SQGDP9-1,"1,163,372.5",94000,Plains,2019Q1,6
952,Millions of chained 2012 dollars,SQGDP9-1,"3,572,590.1",95000,Southeast,2015Q1,6
953,Millions of chained 2012 dollars,SQGDP9-1,"3,612,611.6",95000,Southeast,2015Q2,6
954,Millions of chained 2012 dollars,SQGDP9-1,"3,625,766.1",95000,Southeast,2015Q3,6
955,Millions of chained 2012 dollars,SQGDP9-1,"3,630,847.7",95000,Southeast,2015Q4,6
956,Millions of chained 2012 dollars,SQGDP9-1,"3,636,217.9",95000,Southeast,2016Q1,6
957,Millions of chained 2012 dollars,SQGDP9-1,"3,662,893.3",95000,Southeast,2016Q2,6
958,Millions of chained 2012 dollars,SQGDP9-1,"3,683,194.9",95000,Southeast,2016Q3,6
959,Millions of chained 2012 dollars,SQGDP9-1,"3,705,295.4",95000,Southeast,2016Q4,6
960,Millions of chained 2012 dollars,SQGDP9-1,"3,720,812.5",95000,Southeast,2017Q1,6
961,Millions of chained 2012 dollars,SQGDP9-1,"3,733,511.0",95000,Southeast,2017Q2,6
962,Millions of chained 2012 dollars,SQGDP9-1,"3,752,811.2",95000,Southeast,2017Q3,6
963,Millions of chained 2012 dollars,SQGDP9-1,"3,776,235.5",95000,Southeast,2017Q4,6
964,Millions of chained 2012 dollars,SQGDP9-1,"3,794,002.7",95000,Southeast,2018Q1,6
965,Millions of chained 2012 dollars,SQGDP9-1,"3,825,651.8",95000,Southeast,2018Q2,6
966,Millions of chained 2012 dollars,SQGDP9-1,"3,866,795.5",95000,Southeast,2018Q3,6
967,Millions of chained 2012 dollars,SQGDP9-1,"3,883,788.0",95000,Southeast,2018Q4,6
968,Millions of chained 2012 dollars,SQGDP9-1,"3,911,201.8",95000,Southeast,2019Q1,6
969,Millions of chained 2012 dollars,SQGDP9-1,"2,153,926.7",96000,Southwest,2015Q1,6
970,Millions of chained 2012 dollars,SQGDP9-1,"2,141,043.0",96000,Southwest,2015Q2,6
971,Millions of chained 2012 dollars,SQGDP9-1,"2,158,919.4",96000,Southwest,2015Q3,6
972,Millions of chained 2012 dollars,SQGDP9-1,"2,165,076.9",96000,Southwest,2015Q4,6
973,Millions of chained 2012 dollars,SQGDP9-1,"2,155,679.4",96000,Southwest,2016Q1,6
974,Millions of chained 2012 dollars,SQGDP9-1,"2,161,752.6",96000,Southwest,2016Q2,6
975,Millions of chained 2012 dollars,SQGDP9-1,"2,166,792.5",96000,Southwest,2016Q3,6
976,Millions of chained 2012 dollars,SQGDP9-1,"2,166,927.7",96000,Southwest,2016Q4,6
977,Millions of chained 2012 dollars,SQGDP9-1,"2,177,361.5",96000,Southwest,2017Q1,6
978,Millions of chained 2012 dollars,SQGDP9-1,"2,198,497.1",96000,Southwest,2017Q2,6
979,Millions of chained 2012 dollars,SQGDP9-1,"2,217,155.8",96000,Southwest,2017Q3,6
980,Millions of chained 2012 dollars,SQGDP9-1,"2,222,749.5",96000,Southwest,2017Q4,6
981,Millions of chained 2012 dollars,SQGDP9-1,"2,236,561.9",96000,Southwest,2018Q1,6
982,Millions of chained 2012 dollars,SQGDP9-1,"2,260,132.7",96000,Southwest,2018Q2,6
983,Millions of chained 2012 dollars,SQGDP9-1,"2,280,809.8",96000,Southwest,2018Q3,6
984,Millions of chained 2012 dollars,SQGDP9-1,"2,313,899.7",96000,Southwest,2018Q4,6
985,Millions of chained 2012 dollars,SQGDP9-1,"2,341,088.3",96000,Southwest,2019Q1,6
986,Millions of chained 2012 dollars,SQGDP9-1,"592,453.0",97000,Rocky Mountain,2015Q1,6
987,Millions of chained 2012 dollars,SQGDP9-1,"594,826.7",97000,Rocky Mountain,2015Q2,6
988,Millions of chained 2012 dollars,SQGDP9-1,"598,484.4",97000,Rocky Mountain,2015Q3,6
989,Millions of chained 2012 dollars,SQGDP9-1,"601,533.3",97000,Rocky Mountain,2015Q4,6
990,Millions of chained 2012 dollars,SQGDP9-1,"604,540.8",97000,Rocky Mountain,2016Q1,6
991,Millions of chained 2012 dollars,SQGDP9-1,"607,889.9",97000,Rocky Mountain,2016Q2,6
992,Millions of chained 2012 dollars,SQGDP9-1,"613,197.0",97000,Rocky Mountain,2016Q3,6
993,Millions of chained 2012 dollars,SQGDP9-1,"616,441.8",97000,Rocky Mountain,2016Q4,6
994,Millions of chained 2012 dollars,SQGDP9-1,"617,123.5",97000,Rocky Mountain,2017Q1,6
995,Millions of chained 2012 dollars,SQGDP9-1,"622,874.9",97000,Rocky Mountain,2017Q2,6
996,Millions of chained 2012 dollars,SQGDP9-1,"629,918.3",97000,Rocky Mountain,2017Q3,6
997,Millions of chained 2012 dollars,SQGDP9-1,"634,834.2",97000,Rocky Mountain,2017Q4,6
998,Millions of chained 2012 dollars,SQGDP9-1,"637,082.4",97000,Rocky Mountain,2018Q1,6
999,Millions of chained 2012 dollars,SQGDP9-1,"644,819.7",97000,Rocky Mountain,2018Q2,6
1000,Millions of chained 2012 dollars,SQGDP9-1,"651,046.8",97000,Rocky Mountain,2018Q3,6
1001,Millions of chained 2012 dollars,SQGDP9-1,"656,092.6",97000,Rocky Mountain,2018Q4,6
1002,Millions of chained 2012 dollars,SQGDP9-1,"661,971.7",97000,Rocky Mountain,2019Q1,6
1003,Millions of chained 2012 dollars,SQGDP9-1,"3,282,111.3",98000,Far West,2015Q1,6
1004,Millions of chained 2012 dollars,SQGDP9-1,"3,332,529.0",98000,Far West,2015Q2,6
1005,Millions of chained 2012 dollars,SQGDP9-1,"3,341,474.2",98000,Far West,2015Q3,6
1006,Millions of chained 2012 dollars,SQGDP9-1,"3,351,033.6",98000,Far West,2015Q4,6
1007,Millions of chained 2012 dollars,SQGDP9-1,"3,399,741.7",98000,Far West,2016Q1,6
1008,Millions of chained 2012 dollars,SQGDP9-1,"3,413,827.8",98000,Far West,2016Q2,6
1009,Millions of chained 2012 dollars,SQGDP9-1,"3,441,545.5",98000,Far West,2016Q3,6
1010,Millions of chained 2012 dollars,SQGDP9-1,"3,461,635.5",98000,Far West,2016Q4,6
1011,Millions of chained 2012 dollars,SQGDP9-1,"3,488,816.7",98000,Far West,2017Q1,6
1012,Millions of chained 2012 dollars,SQGDP9-1,"3,535,151.8",98000,Far West,2017Q2,6
1013,Millions of chained 2012 dollars,SQGDP9-1,"3,562,944.3",98000,Far West,2017Q3,6
1014,Millions of chained 2012 dollars,SQGDP9-1,"3,605,440.7",98000,Far West,2017Q4,6
1015,Millions of chained 2012 dollars,SQGDP9-1,"3,622,506.5",98000,Far West,2018Q1,6
1016,Millions of chained 2012 dollars,SQGDP9-1,"3,677,445.4",98000,Far West,2018Q2,6
1017,Millions of chained 2012 dollars,SQGDP9-1,"3,696,014.2",98000,Far West,2018Q3,6
1018,Millions of chained 2012 dollars,SQGDP9-1,"3,717,154.1",98000,Far West,2018Q4,6
1019,Millions of chained 2012 dollars,SQGDP9-1,"3,742,985.9",98000,Far West,2019Q1,6
